municipio_ibge,municipio_nome,ano,mes,internacoes
421177,Serra Alta,2014,7,34
421177,Serra Alta,2014,8,30
421177,Serra Alta,2014,9,26
421177,Serra Alta,2014,10,16
421177,Serra Alta,2014,11,14
421177,Serra Alta,2014,12,15
421177,Serra Alta,2015,1,14
421177,Serra Alta,2015,2,19
421177,Serra Alta,2015,3,19
421177,Serra Alta,2015,4,17
421177,Serra Alta,2015,5,21
421177,Serra Alta,2015,6,30
421177,Serra Alta,2015,7,33
421177,Serra Alta,2015,8,30
421177,Serra Alta,2015,9,23
421177,Serra Alta,2015,10,19
421177,Serra Alta,2015,11,15
421177,Serra Alta,2015,12,16
421177,Serra Alta,2016,1,18
421177,Serra Alta,2016,2,14
421177,Serra Alta,2016,3,16
421177,Serra Alta,2016,4,20
421177,Serra Alta,2016,5,22
421177,Serra Alta,2016,6,27
421177,Serra Alta,2016,7,34
421177,Serra Alta,2016,8,30
421177,Serra Alta,2016,9,24
421177,Serra Alta,2016,10,16
421177,Serra Alta,2016,11,17
421177,Serra Alta,2016,12,16
421177,Serra Alta,2017,1,14
421177,Serra Alta,2017,2,17
421177,Serra Alta,2017,3,18
421177,Serra Alta,2017,4,17
421177,Serra Alta,2017,5,19
421177,Serra Alta,2017,6,28
421177,Serra Alta,2017,7,33
421177,Serra Alta,2017,8,32
421177,Serra Alta,2017,9,23
421177,Serra Alta,2017,10,16
421177,Serra Alta,2017,11,14
421177,Serra Alta,2017,12,17
421177,Serra Alta,2018,1,14
421177,Serra Alta,2018,2,17
421177,Serra Alta,2018,3,15
421177,Serra Alta,2018,4,18
421177,Serra Alta,2018,5,19
421177,Serra Alta,2018,6,29
421177,Serra Alta,2018,7,32
421177,Serra Alta,2018,8,31
421177,Serra Alta,2018,9,21
421177,Serra Alta,2018,10,18
421177,Serra Alta,2018,11,18
421177,Serra Alta,2018,12,15
421177,Serra Alta,2019,1,16
421177,Serra Alta,2019,2,18
421177,Serra Alta,2019,3,19
421177,Serra Alta,2019,4,18
421177,Serra Alta,2019,5,22
421177,Serra Alta,2019,6,29
421177,Serra Alta,2019,7,33
421177,Serra Alta,2019,8,31
421177,Serra Alta,2019,9,23
421177,Serra Alta,2019,10,18
421177,Serra Alta,2019,11,15
421177,Serra Alta,2019,12,17
421177,Serra Alta,2020,1,13
421177,Serra Alta,2020,2,11
421177,Serra Alta,2020,3,15
421177,Serra Alta,2020,4,16
421177,Serra Alta,2020,5,19
421177,Serra Alta,2020,6,23
421177,Serra Alta,2020,7,26
421177,Serra Alta,2020,8,25
421177,Serra Alta,2020,9,17
421177,Serra Alta,2020,10,16
421177,Serra Alta,2020,11,13
421177,Serra Alta,2020,12,14
421177,Serra Alta,2021,1,20
421177,Serra Alta,2021,2,19
421177,Serra Alta,2021,3,22
421177,Serra Alta,2021,4,22
421177,Serra Alta,2021,5,26
421177,Serra Alta,2021,6,35
421177,Serra Alta,2021,7,37
421177,Serra Alta,2021,8,38
421177,Serra Alta,2021,9,28
421177,Serra Alta,2021,10,22
421177,Serra Alta,2021,11,19
421177,Serra Alta,2021,12,18
421177,Serra Alta,2022,1,13
421177,Serra Alta,2022,2,15
421177,Serra Alta,2022,3,15
421177,Serra Alta,2022,4,18
421177,Serra Alta,2022,5,21
421177,Serra Alta,2022,6,27
421177,Serra Alta,2022,7,34
421177,Serra Alta,2022,8,29
421177,Serra Alta,2022,9,22
421177,Serra Alta,2022,10,19
421177,Serra Alta,2022,11,17
421177,Serra Alta,2022,12,18
421177,Serra Alta,2023,1,14
421177,Serra Alta,2023,2,17
421177,Serra Alta,2023,3,18
421177,Serra Alta,2023,4,19
421177,Serra Alta,2023,5,20
421177,Serra Alta,2023,6,26
421177,Serra Alta,2023,7,32
421177,Serra Alta,2023,8,31
421177,Serra Alta,2023,9,23
421177,Serra Alta,2023,10,20
421177,Serra Alta,2023,11,18
421177,Serra Alta,2023,12,18
421177,Serra Alta,2024,1,13
421177,Serra Alta,2024,2,16
421177,Serra Alta,2024,3,18
421177,Serra Alta,2024,4,19
421177,Serra Alta,2024,5,23
421177,Serra Alta,2024,6,28
421177,Serra Alta,2024,7,35
421177,Serra Alta,2024,8,31
421177,Serra Alta,2024,9,24
421177,Serra Alta,2024,10,20
421177,Serra Alta,2024,11,17
421177,Serra Alta,2024,12,16
421177,Serra Alta,2025,1,15
421177,Serra Alta,2025,2,17
421177,Serra Alta,2025,3,16
421177,Serra Alta,2025,4,20
421177,Serra Alta,2025,5,25
421177,Serra Alta,2025,6,30
421177,Serra Alta,2025,7,35
421177,Serra Alta,2025,8,33
421177,Serra Alta,2025,9,21
421177,Serra Alta,2025,10,18
421177,Serra Alta,2025,11,17
421177,Serra Alta,2025,12,18
421177,Serra Alta,2026,1,9
421177,Serra Alta,2026,2,7
421177,Serra Alta,2026,3,11
421177,Serra Alta,2026,4,11
421177,Serra Alta,2026,5,14
421177,Serra Alta,2026,6,16
421177,Serra Alta,2026,7,18
421180,Siderópolis,1990,1,16
421180,Siderópolis,1990,2,12
421180,Siderópolis,1990,3,12
421180,Siderópolis,1990,4,13
421180,Siderópolis,1990,5,19
421180,Siderópolis,1990,6,27
421180,Siderópolis,1990,7,26
421180,Siderópolis,1990,8,24
421180,Siderópolis,1990,9,17
421180,Siderópolis,1990,10,14
421180,Siderópolis,1990,11,18
421180,Siderópolis,1990,12,14
421180,Siderópolis,1991,1,12
421180,Siderópolis,1991,2,11
421180,Siderópolis,1991,3,9
421180,Siderópolis,1991,4,16
421180,Siderópolis,1991,5,18
421180,Siderópolis,1991,6,24
421180,Siderópolis,1991,7,28
421180,Siderópolis,1991,8,32
421180,Siderópolis,1991,9,21
421180,Siderópolis,1991,10,18
421180,Siderópolis,1991,11,16
421180,Siderópolis,1991,12,17
421180,Siderópolis,1992,1,16
421180,Siderópolis,1992,2,18
421180,Siderópolis,1992,3,20
421180,Siderópolis,1992,4,20
421180,Siderópolis,1992,5,25
421180,Siderópolis,1992,6,26
421180,Siderópolis,1992,7,35
421180,Siderópolis,1992,8,31
421180,Siderópolis,1992,9,21
421180,Siderópolis,1992,10,22
421180,Siderópolis,1992,11,18
421180,Siderópolis,1992,12,11
421180,Siderópolis,1993,1,17
421180,Siderópolis,1993,2,17
421180,Siderópolis,1993,3,17
421180,Siderópolis,1993,4,22
421180,Siderópolis,1993,5,26
421180,Siderópolis,1993,6,31
421180,Siderópolis,1993,7,35
421180,Siderópolis,1993,8,37
421180,Siderópolis,1993,9,23
421180,Siderópolis,1993,10,15
421180,Siderópolis,1993,11,16
421180,Siderópolis,1993,12,21
421180,Siderópolis,1994,1,20
421180,Siderópolis,1994,2,20
421180,Siderópolis,1994,3,20
421180,Siderópolis,1994,4,25
421180,Siderópolis,1994,5,25
421180,Siderópolis,1994,6,32
421180,Siderópolis,1994,7,38
421180,Siderópolis,1994,8,39
421180,Siderópolis,1994,9,22
421180,Siderópolis,1994,10,25
421180,Siderópolis,1994,11,22
421180,Siderópolis,1994,12,21
421180,Siderópolis,1995,1,18
421180,Siderópolis,1995,2,15
421180,Siderópolis,1995,3,21
421180,Siderópolis,1995,4,24
421180,Siderópolis,1995,5,28
421180,Siderópolis,1995,6,33
421180,Siderópolis,1995,7,37
421180,Siderópolis,1995,8,37
421180,Siderópolis,1995,9,22
421180,Siderópolis,1995,10,23
421180,Siderópolis,1995,11,15
421180,Siderópolis,1995,12,14
421180,Siderópolis,1996,1,21
421180,Siderópolis,1996,2,21
421180,Siderópolis,1996,3,17
421180,Siderópolis,1996,4,23
421180,Siderópolis,1996,5,23
421180,Siderópolis,1996,6,37
421180,Siderópolis,1996,7,38
421180,Siderópolis,1996,8,38
421180,Siderópolis,1996,9,29
421180,Siderópolis,1996,10,24
421180,Siderópolis,1996,11,18
421180,Siderópolis,1996,12,25
421180,Siderópolis,1997,1,17
421180,Siderópolis,1997,2,25
421180,Siderópolis,1997,3,23
421180,Siderópolis,1997,4,25
421180,Siderópolis,1997,5,27
421180,Siderópolis,1997,6,34
421180,Siderópolis,1997,7,41
421180,Siderópolis,1997,8,42
421180,Siderópolis,1997,9,32
421180,Siderópolis,1997,10,24
421180,Siderópolis,1997,11,18
421180,Siderópolis,1997,12,19
421180,Siderópolis,1998,1,20
421180,Siderópolis,1998,2,24
421180,Siderópolis,1998,3,25
421180,Siderópolis,1998,4,27
421180,Siderópolis,1998,5,28
421180,Siderópolis,1998,6,36
421180,Siderópolis,1998,7,47
421180,Siderópolis,1998,8,45
421180,Siderópolis,1998,9,27
421180,Siderópolis,1998,10,26
421180,Siderópolis,1998,11,19
421180,Siderópolis,1998,12,18
421180,Siderópolis,1999,1,23
421180,Siderópolis,1999,2,25
421180,Siderópolis,1999,3,26
421180,Siderópolis,1999,4,31
421180,Siderópolis,1999,5,32
421180,Siderópolis,1999,6,40
421180,Siderópolis,1999,7,49
421180,Siderópolis,1999,8,45
421180,Siderópolis,1999,9,37
421180,Siderópolis,1999,10,27
421180,Siderópolis,1999,11,24
421180,Siderópolis,1999,12,24
421180,Siderópolis,2000,1,25
421180,Siderópolis,2000,2,22
421180,Siderópolis,2000,3,30
421180,Siderópolis,2000,4,25
421180,Siderópolis,2000,5,36
421180,Siderópolis,2000,6,45
421180,Siderópolis,2000,7,48
421180,Siderópolis,2000,8,52
421180,Siderópolis,2000,9,41
421180,Siderópolis,2000,10,33
421180,Siderópolis,2000,11,27
421180,Siderópolis,2000,12,26
421180,Siderópolis,2001,1,20
421180,Siderópolis,2001,2,28
421180,Siderópolis,2001,3,25
421180,Siderópolis,2001,4,31
421180,Siderópolis,2001,5,36
421180,Siderópolis,2001,6,42
421180,Siderópolis,2001,7,52
421180,Siderópolis,2001,8,50
421180,Siderópolis,2001,9,36
421180,Siderópolis,2001,10,26
421180,Siderópolis,2001,11,31
421180,Siderópolis,2001,12,23
421180,Siderópolis,2002,1,22
421180,Siderópolis,2002,2,30
421180,Siderópolis,2002,3,32
421180,Siderópolis,2002,4,26
421180,Siderópolis,2002,5,33
421180,Siderópolis,2002,6,49
421180,Siderópolis,2002,7,51
421180,Siderópolis,2002,8,48
421180,Siderópolis,2002,9,38
421180,Siderópolis,2002,10,33
421180,Siderópolis,2002,11,28
421180,Siderópolis,2002,12,26
421180,Siderópolis,2003,1,26
421180,Siderópolis,2003,2,26
421180,Siderópolis,2003,3,27
421180,Siderópolis,2003,4,27
421180,Siderópolis,2003,5,36
421180,Siderópolis,2003,6,53
421180,Siderópolis,2003,7,55
421180,Siderópolis,2003,8,50
421180,Siderópolis,2003,9,39
421180,Siderópolis,2003,10,31
421180,Siderópolis,2003,11,30
421180,Siderópolis,2003,12,30
421180,Siderópolis,2004,1,27
421180,Siderópolis,2004,2,29
421180,Siderópolis,2004,3,33
421180,Siderópolis,2004,4,29
421180,Siderópolis,2004,5,39
421180,Siderópolis,2004,6,51
421180,Siderópolis,2004,7,53
421180,Siderópolis,2004,8,52
421180,Siderópolis,2004,9,43
421180,Siderópolis,2004,10,31
421180,Siderópolis,2004,11,33
421180,Siderópolis,2004,12,27
421180,Siderópolis,2005,1,30
421180,Siderópolis,2005,2,30
421180,Siderópolis,2005,3,31
421180,Siderópolis,2005,4,34
421180,Siderópolis,2005,5,40
421180,Siderópolis,2005,6,51
421180,Siderópolis,2005,7,57
421180,Siderópolis,2005,8,55
421180,Siderópolis,2005,9,39
421180,Siderópolis,2005,10,36
421180,Siderópolis,2005,11,27
421180,Siderópolis,2005,12,30
421180,Siderópolis,2006,1,27
421180,Siderópolis,2006,2,29
421180,Siderópolis,2006,3,31
421180,Siderópolis,2006,4,35
421180,Siderópolis,2006,5,39
421180,Siderópolis,2006,6,49
421180,Siderópolis,2006,7,60
421180,Siderópolis,2006,8,58
421180,Siderópolis,2006,9,41
421180,Siderópolis,2006,10,31
421180,Siderópolis,2006,11,27
421180,Siderópolis,2006,12,29
421180,Siderópolis,2007,1,24
421180,Siderópolis,2007,2,30
421180,Siderópolis,2007,3,33
421180,Siderópolis,2007,4,31
421180,Siderópolis,2007,5,35
421180,Siderópolis,2007,6,50
421180,Siderópolis,2007,7,59
421180,Siderópolis,2007,8,58
421180,Siderópolis,2007,9,38
421180,Siderópolis,2007,10,36
421180,Siderópolis,2007,11,31
421180,Siderópolis,2007,12,29
421180,Siderópolis,2008,1,27
421180,Siderópolis,2008,2,30
421180,Siderópolis,2008,3,34
421180,Siderópolis,2008,4,32
421180,Siderópolis,2008,5,42
421180,Siderópolis,2008,6,57
421180,Siderópolis,2008,7,60
421180,Siderópolis,2008,8,57
421180,Siderópolis,2008,9,43
421180,Siderópolis,2008,10,34
421180,Siderópolis,2008,11,27
421180,Siderópolis,2008,12,30
421180,Siderópolis,2009,1,26
421180,Siderópolis,2009,2,30
421180,Siderópolis,2009,3,33
421180,Siderópolis,2009,4,32
421180,Siderópolis,2009,5,36
421180,Siderópolis,2009,6,50
421180,Siderópolis,2009,7,60
421180,Siderópolis,2009,8,58
421180,Siderópolis,2009,9,42
421180,Siderópolis,2009,10,34
421180,Siderópolis,2009,11,32
421180,Siderópolis,2009,12,31
421180,Siderópolis,2010,1,28
421180,Siderópolis,2010,2,26
421180,Siderópolis,2010,3,30
421180,Siderópolis,2010,4,33
421180,Siderópolis,2010,5,40
421180,Siderópolis,2010,6,53
421180,Siderópolis,2010,7,62
421180,Siderópolis,2010,8,60
421180,Siderópolis,2010,9,43
421180,Siderópolis,2010,10,33
421180,Siderópolis,2010,11,31
421180,Siderópolis,2010,12,35
421180,Siderópolis,2011,1,26
421180,Siderópolis,2011,2,30
421180,Siderópolis,2011,3,31
421180,Siderópolis,2011,4,38
421180,Siderópolis,2011,5,40
421180,Siderópolis,2011,6,56
421180,Siderópolis,2011,7,64
421180,Siderópolis,2011,8,60
421180,Siderópolis,2011,9,46
421180,Siderópolis,2011,10,34
421180,Siderópolis,2011,11,37
421180,Siderópolis,2011,12,29
421180,Siderópolis,2012,1,30
421180,Siderópolis,2012,2,33
421180,Siderópolis,2012,3,36
421180,Siderópolis,2012,4,39
421180,Siderópolis,2012,5,44
421180,Siderópolis,2012,6,55
421180,Siderópolis,2012,7,66
421180,Siderópolis,2012,8,65
421180,Siderópolis,2012,9,44
421180,Siderópolis,2012,10,36
421180,Siderópolis,2012,11,33
421180,Siderópolis,2012,12,31
421180,Siderópolis,2013,1,25
421180,Siderópolis,2013,2,33
421180,Siderópolis,2013,3,35
421180,Siderópolis,2013,4,32
421180,Siderópolis,2013,5,42
421180,Siderópolis,2013,6,54
421180,Siderópolis,2013,7,66
421180,Siderópolis,2013,8,62
421180,Siderópolis,2013,9,46
421180,Siderópolis,2013,10,30
421180,Siderópolis,2013,11,33
421180,Siderópolis,2013,12,31
421180,Siderópolis,2014,1,23
421180,Siderópolis,2014,2,32
421180,Siderópolis,2014,3,35
421180,Siderópolis,2014,4,38
421180,Siderópolis,2014,5,43
421180,Siderópolis,2014,6,55
421180,Siderópolis,2014,7,62
421180,Siderópolis,2014,8,66
421180,Siderópolis,2014,9,45
421180,Siderópolis,2014,10,38
421180,Siderópolis,2014,11,33
421180,Siderópolis,2014,12,33
421180,Siderópolis,2015,1,31
421180,Siderópolis,2015,2,31
421180,Siderópolis,2015,3,33
421180,Siderópolis,2015,4,33
421180,Siderópolis,2015,5,47
421180,Siderópolis,2015,6,55
421180,Siderópolis,2015,7,62
421180,Siderópolis,2015,8,61
421180,Siderópolis,2015,9,48
421180,Siderópolis,2015,10,36
421180,Siderópolis,2015,11,36
421180,Siderópolis,2015,12,33
421180,Siderópolis,2016,1,32
421180,Siderópolis,2016,2,35
421180,Siderópolis,2016,3,37
421180,Siderópolis,2016,4,37
421180,Siderópolis,2016,5,45
421180,Siderópolis,2016,6,57
421180,Siderópolis,2016,7,67
421180,Siderópolis,2016,8,60
421180,Siderópolis,2016,9,44
421180,Siderópolis,2016,10,34
421180,Siderópolis,2016,11,31
421180,Siderópolis,2016,12,33
421180,Siderópolis,2017,1,28
421180,Siderópolis,2017,2,27
421180,Siderópolis,2017,3,34
421180,Siderópolis,2017,4,39
421180,Siderópolis,2017,5,43
421180,Siderópolis,2017,6,56
421180,Siderópolis,2017,7,68
421180,Siderópolis,2017,8,62
421180,Siderópolis,2017,9,48
421180,Siderópolis,2017,10,38
421180,Siderópolis,2017,11,34
421180,Siderópolis,2017,12,32
421180,Siderópolis,2018,1,30
421180,Siderópolis,2018,2,36
421180,Siderópolis,2018,3,35
421180,Siderópolis,2018,4,39
421180,Siderópolis,2018,5,39
421180,Siderópolis,2018,6,52
421180,Siderópolis,2018,7,68
421180,Siderópolis,2018,8,59
421180,Siderópolis,2018,9,49
421180,Siderópolis,2018,10,40
421180,Siderópolis,2018,11,34
421180,Siderópolis,2018,12,34
421180,Siderópolis,2019,1,30
421180,Siderópolis,2019,2,27
421180,Siderópolis,2019,3,34
421180,Siderópolis,2019,4,31
421180,Siderópolis,2019,5,42
421180,Siderópolis,2019,6,59
421180,Siderópolis,2019,7,70
421180,Siderópolis,2019,8,63
421180,Siderópolis,2019,9,44
421180,Siderópolis,2019,10,33
421180,Siderópolis,2019,11,34
421180,Siderópolis,2019,12,33
421180,Siderópolis,2020,1,31
421180,Siderópolis,2020,2,25
421180,Siderópolis,2020,3,28
421180,Siderópolis,2020,4,33
421180,Siderópolis,2020,5,38
421180,Siderópolis,2020,6,44
421180,Siderópolis,2020,7,57
421180,Siderópolis,2020,8,56
421180,Siderópolis,2020,9,36
421180,Siderópolis,2020,10,30
421180,Siderópolis,2020,11,28
421180,Siderópolis,2020,12,31
421180,Siderópolis,2021,1,36
421180,Siderópolis,2021,2,39
421180,Siderópolis,2021,3,44
421180,Siderópolis,2021,4,46
421180,Siderópolis,2021,5,51
421180,Siderópolis,2021,6,70
421180,Siderópolis,2021,7,81
421180,Siderópolis,2021,8,77
421180,Siderópolis,2021,9,56
421180,Siderópolis,2021,10,46
421180,Siderópolis,2021,11,40
421180,Siderópolis,2021,12,37
421180,Siderópolis,2022,1,31
421180,Siderópolis,2022,2,34
421180,Siderópolis,2022,3,35
421180,Siderópolis,2022,4,35
421180,Siderópolis,2022,5,44
421180,Siderópolis,2022,6,57
421180,Siderópolis,2022,7,61
421180,Siderópolis,2022,8,63
421180,Siderópolis,2022,9,39
421180,Siderópolis,2022,10,35
421180,Siderópolis,2022,11,33
421180,Siderópolis,2022,12,36
421180,Siderópolis,2023,1,29
421180,Siderópolis,2023,2,35
421180,Siderópolis,2023,3,30
421180,Siderópolis,2023,4,38
421180,Siderópolis,2023,5,46
421180,Siderópolis,2023,6,58
421180,Siderópolis,2023,7,69
421180,Siderópolis,2023,8,69
421180,Siderópolis,2023,9,45
421180,Siderópolis,2023,10,38
421180,Siderópolis,2023,11,32
421180,Siderópolis,2023,12,35
421180,Siderópolis,2024,1,28
421180,Siderópolis,2024,2,34
421180,Siderópolis,2024,3,36
421180,Siderópolis,2024,4,40
421180,Siderópolis,2024,5,43
421180,Siderópolis,2024,6,54
421180,Siderópolis,2024,7,66
421180,Siderópolis,2024,8,62
421180,Siderópolis,2024,9,51
421180,Siderópolis,2024,10,39
421180,Siderópolis,2024,11,31
421180,Siderópolis,2024,12,33
421180,Siderópolis,2025,1,32
421180,Siderópolis,2025,2,36
421180,Siderópolis,2025,3,35
421180,Siderópolis,2025,4,40
421180,Siderópolis,2025,5,46
421180,Siderópolis,2025,6,60
421180,Siderópolis,2025,7,74
421180,Siderópolis,2025,8,63
421180,Siderópolis,2025,9,46
421180,Siderópolis,2025,10,38
421180,Siderópolis,2025,11,33
421180,Siderópolis,2025,12,33
421180,Siderópolis,2026,1,14
421180,Siderópolis,2026,2,15
421180,Siderópolis,2026,3,19
421180,Siderópolis,2026,4,22
421180,Siderópolis,2026,5,24
421180,Siderópolis,2026,6,33
421180,Siderópolis,2026,7,36
421185,Sombrio,1990,1,8
421185,Sombrio,1990,2,12
421185,Sombrio,1990,3,14
421185,Sombrio,1990,4,9
421185,Sombrio,1990,5,11
421185,Sombrio,1990,6,23
421185,Sombrio,1990,7,19
421185,Sombrio,1990,8,21
421185,Sombrio,1990,9,14
421185,Sombrio,1990,10,11
421185,Sombrio,1990,11,9
421185,Sombrio,1990,12,14
421185,Sombrio,1991,1,15
421185,Sombrio,1991,2,11
421185,Sombrio,1991,3,15
421185,Sombrio,1991,4,13
421185,Sombrio,1991,5,11
421185,Sombrio,1991,6,15
421185,Sombrio,1991,7,21
421185,Sombrio,1991,8,21
421185,Sombrio,1991,9,16
421185,Sombrio,1991,10,12
421185,Sombrio,1991,11,5
421185,Sombrio,1991,12,10
421185,Sombrio,1992,1,13
421185,Sombrio,1992,2,14
421185,Sombrio,1992,3,13
421185,Sombrio,1992,4,12
421185,Sombrio,1992,5,16
421185,Sombrio,1992,6,20
421185,Sombrio,1992,7,26
421185,Sombrio,1992,8,22
421185,Sombrio,1992,9,16
421185,Sombrio,1992,10,12
421185,Sombrio,1992,11,11
421185,Sombrio,1992,12,14
421185,Sombrio,1993,1,11
421185,Sombrio,1993,2,12
421185,Sombrio,1993,3,16
421185,Sombrio,1993,4,13
421185,Sombrio,1993,5,18
421185,Sombrio,1993,6,24
421185,Sombrio,1993,7,29
421185,Sombrio,1993,8,28
421185,Sombrio,1993,9,18
421185,Sombrio,1993,10,17
421185,Sombrio,1993,11,13
421185,Sombrio,1993,12,13
421185,Sombrio,1994,1,14
421185,Sombrio,1994,2,12
421185,Sombrio,1994,3,12
421185,Sombrio,1994,4,19
421185,Sombrio,1994,5,21
421185,Sombrio,1994,6,24
421185,Sombrio,1994,7,30
421185,Sombrio,1994,8,30
421185,Sombrio,1994,9,18
421185,Sombrio,1994,10,16
421185,Sombrio,1994,11,13
421185,Sombrio,1994,12,16
421185,Sombrio,1995,1,14
421185,Sombrio,1995,2,14
421185,Sombrio,1995,3,16
421185,Sombrio,1995,4,19
421185,Sombrio,1995,5,20
421185,Sombrio,1995,6,22
421185,Sombrio,1995,7,25
421185,Sombrio,1995,8,28
421185,Sombrio,1995,9,22
421185,Sombrio,1995,10,15
421185,Sombrio,1995,11,16
421185,Sombrio,1995,12,13
421185,Sombrio,1996,1,14
421185,Sombrio,1996,2,16
421185,Sombrio,1996,3,15
421185,Sombrio,1996,4,15
421185,Sombrio,1996,5,20
421185,Sombrio,1996,6,23
421185,Sombrio,1996,7,31
421185,Sombrio,1996,8,32
421185,Sombrio,1996,9,23
421185,Sombrio,1996,10,15
421185,Sombrio,1996,11,13
421185,Sombrio,1996,12,13
421185,Sombrio,1997,1,11
421185,Sombrio,1997,2,14
421185,Sombrio,1997,3,14
421185,Sombrio,1997,4,18
421185,Sombrio,1997,5,20
421185,Sombrio,1997,6,30
421185,Sombrio,1997,7,31
421185,Sombrio,1997,8,34
421185,Sombrio,1997,9,23
421185,Sombrio,1997,10,19
421185,Sombrio,1997,11,17
421185,Sombrio,1997,12,18
421185,Sombrio,1998,1,21
421185,Sombrio,1998,2,15
421185,Sombrio,1998,3,13
421185,Sombrio,1998,4,20
421185,Sombrio,1998,5,22
421185,Sombrio,1998,6,29
421185,Sombrio,1998,7,37
421185,Sombrio,1998,8,36
421185,Sombrio,1998,9,24
421185,Sombrio,1998,10,18
421185,Sombrio,1998,11,14
421185,Sombrio,1998,12,19
421185,Sombrio,1999,1,16
421185,Sombrio,1999,2,18
421185,Sombrio,1999,3,20
421185,Sombrio,1999,4,23
421185,Sombrio,1999,5,23
421185,Sombrio,1999,6,34
421185,Sombrio,1999,7,39
421185,Sombrio,1999,8,37
421185,Sombrio,1999,9,27
421185,Sombrio,1999,10,23
421185,Sombrio,1999,11,21
421185,Sombrio,1999,12,20
421185,Sombrio,2000,1,18
421185,Sombrio,2000,2,23
421185,Sombrio,2000,3,24
421185,Sombrio,2000,4,20
421185,Sombrio,2000,5,23
421185,Sombrio,2000,6,31
421185,Sombrio,2000,7,42
421185,Sombrio,2000,8,37
421185,Sombrio,2000,9,25
421185,Sombrio,2000,10,21
421185,Sombrio,2000,11,15
421185,Sombrio,2000,12,21
421185,Sombrio,2001,1,18
421185,Sombrio,2001,2,18
421185,Sombrio,2001,3,21
421185,Sombrio,2001,4,21
421185,Sombrio,2001,5,26
421185,Sombrio,2001,6,34
421185,Sombrio,2001,7,38
421185,Sombrio,2001,8,35
421185,Sombrio,2001,9,24
421185,Sombrio,2001,10,24
421185,Sombrio,2001,11,19
421185,Sombrio,2001,12,16
421185,Sombrio,2002,1,17
421185,Sombrio,2002,2,22
421185,Sombrio,2002,3,20
421185,Sombrio,2002,4,20
421185,Sombrio,2002,5,25
421185,Sombrio,2002,6,30
421185,Sombrio,2002,7,45
421185,Sombrio,2002,8,39
421185,Sombrio,2002,9,31
421185,Sombrio,2002,10,25
421185,Sombrio,2002,11,20
421185,Sombrio,2002,12,24
421185,Sombrio,2003,1,20
421185,Sombrio,2003,2,17
421185,Sombrio,2003,3,24
421185,Sombrio,2003,4,24
421185,Sombrio,2003,5,24
421185,Sombrio,2003,6,36
421185,Sombrio,2003,7,37
421185,Sombrio,2003,8,36
421185,Sombrio,2003,9,26
421185,Sombrio,2003,10,26
421185,Sombrio,2003,11,21
421185,Sombrio,2003,12,23
421185,Sombrio,2004,1,19
421185,Sombrio,2004,2,20
421185,Sombrio,2004,3,19
421185,Sombrio,2004,4,23
421185,Sombrio,2004,5,27
